address,lat,lng,status,error
西院西貝川町31番地,35.0027946,135.7151424,OK,
西院西貝川町31番地,35.0027946,135.7151424,OK,
西院西貝川町31番地,35.0027946,135.7151424,OK,
西院西貝川町31番地,35.0027946,135.7151424,OK,
広河原杓子屋町180番地の1,35.2467603,135.7662202,OK,
桂乾町9番地,34.9843836,135.6941486,OK,
桂乾町9番地,34.9843836,135.6941486,OK,
桂乾町9番地,34.9843836,135.6941486,OK,
桂乾町9番地,34.9843836,135.6941486,OK,
桂乾町9番地,34.9843836,135.6941486,OK,
表町578番地,34.9294688,135.7585092,OK,
表町578番地,34.9294688,135.7585092,OK,
表町578番地,34.9294688,135.7585092,OK,
表町578番地,34.9294688,135.7585092,OK,
押小路通河原町西入榎木町450番地の2,35.0124333,135.7683526,OK,
押小路通河原町西入榎木町450番地の2,35.0124333,135.7683526,OK,
押小路通河原町西入榎木町450番地の2,35.0124333,135.7683526,OK,
釜座通下立売下る東裏辻町398番地,35.019592,135.755352,OK,
田中西大久保町36番地,35.0364845,135.7809097,OK,
西野今屋敷町2番地の10,34.9859676,135.8114549,OK,
西野今屋敷町2番地の10,34.9859676,135.8114549,OK,
西野今屋敷町2番地の10,34.9859676,135.8114549,OK,
五条通高倉西入堺町27番地,34.9958205,135.7625058,OK,
五条通高倉西入堺町27番地,34.9958205,135.7625058,OK,
西九条菅田町4番地,34.9738455,135.7471028,OK,
西九条菅田町4番地,34.9738455,135.7471028,OK,
太秦蜂岡町36番地,35.0138854,135.7081572,OK,
太秦蜂岡町36番地,35.0138854,135.7081572,OK,
樫原佃19番地,34.9751578,135.6944245,OK,
樫原佃19番地,34.9751578,135.6944245,OK,
樫原佃19番地,34.9751578,135.6944245,OK,
樫原佃19番地,34.9751578,135.6944245,OK,
樫原佃19番地,34.9751578,135.6944245,OK,
竹田七瀬川町9-1ほか,34.9557818,135.7596162,OK,
竹田七瀬川町9-1ほか,34.9557818,135.7596162,OK,
紫野大徳寺町88番地,35.0413634,135.7473178,OK,
中川北山町48番地の2,35.089006,135.6880066,OK,
大宮通今出川上る観世町110番地,35.0310884,135.7489211,OK,
大宮通今出川上る観世町110番地,35.0310884,135.7489211,OK,
今小路通御前西入紙屋川町870番地,35.0282536,135.7343803,OK,
岡崎円勝寺町23番地の1,35.01165,135.7804554,OK,
鹿ケ谷上宮ノ前町37番地,35.0199683,135.7930497,OK,
鹿ケ谷上宮ノ前町37番地,35.0199683,135.7930497,OK,
岩倉幡枝町862番地,35.06965050000001,135.772241,OK,
修学院大林町13番地の8,35.0481569,135.7917786,OK,
大原上野町564番地3,35.1131477,135.8255898,OK,
鞍馬貴船町5番地の2,35.1057205,135.763876,OK,
西ノ京東中合町45番地,35.0114514,135.7315944,OK,
西ノ京東中合町45番地,35.0114514,135.7315944,OK,
西ノ京東中合町45番地,35.0114514,135.7315944,OK,
泉涌寺五葉ノ辻町13番地の2,34.9819596,135.7727912,OK,
泉涌寺五葉ノ辻町13番地の2,34.9819596,135.7727912,OK,
大塚北溝町23番地の1,34.981704,135.8257741,OK,
大塚北溝町23番地の1,34.981704,135.8257741,OK,
上之町13番地,34.98746390000001,135.765007,OK,
上之町13番地,34.98746390000001,135.765007,OK,
中堂寺北町9番地の6,34.9986849,135.7417966,OK,
吉祥院西ノ庄淵ノ西町42番地,34.98247509999999,135.7285789,OK,
吉祥院西ノ庄淵ノ西町42番地,34.98247509999999,135.7285789,OK,
久世中久世町二丁目129番地の2,34.9595108,135.7147929,OK,
久世中久世町二丁目129番地の2,34.9595108,135.7147929,OK,
嵯峨天龍寺今堀町1番地,35.0174934,135.6829022,OK,
嵯峨天龍寺今堀町1番地,35.0174934,135.6829022,OK,
梅津高畝町46番地,35.0028814,135.7076966,OK,
御室大内35番地の1,35.0282271,135.7163174,OK,
京北下中町勝山田8,35.1978217,135.639078,OK,
桂市ノ前町12番地,34.9799269,135.707909,OK,
桂市ノ前町12番地,34.9799269,135.707909,OK,
松尾木ノ曽町59番地の6,34.9902479,135.6931522,OK,
大枝東新林町二丁目4番地,34.969305,135.6750848,OK,
大枝東新林町二丁目4番地,34.969305,135.6750848,OK,
大枝東新林町二丁目4番地,34.969305,135.6750848,OK,
南浜町273番地の2,34.9300184,135.7610209,OK,
淀池上町197番地,34.9055717,135.721718,OK,
淀池上町197番地,34.9055717,135.721718,OK,
淀池上町197番地,34.9055717,135.721718,OK,
桃山町山ノ下44番地の5,34.9368862,135.7930973,OK,
久我森の宮町14-27,34.93591079999999,135.7281371,OK,
向島四ッ谷池7番地の10,35.1566609,135.5251982,OK,
向島四ッ谷池7番地の10,35.1566609,135.5251982,OK,
花脊八桝町1番地の1,35.2103949,135.7745187,OK,
花脊八桝町1番地の1,35.2103949,135.7745187,OK,
下鴨北園町86番地の6,35.0461829,135.7684284,OK,
西野今屋敷町2番地の10,34.9859676,135.8114549,OK,
上鳥羽塔ノ森下開ノ内94-4,34.9559292,135.7337407,OK,
上鳥羽塔ノ森下開ノ内94-4,34.9559292,135.7337407,OK,
上鳥羽塔ノ森下開ノ内94-4,34.9559292,135.7337407,OK,
上鳥羽塔ノ森下開ノ内94-4,34.9559292,135.7337407,OK,
上鳥羽塔ノ森下開ノ内94-4,34.9559292,135.7337407,OK,
上鳥羽塔ノ森下開ノ内94-4,34.9559292,135.7337407,OK,
西九条菅田町4番地,34.9738455,135.7471028,OK,
横大路千両松町148番地の1,34.9222427,135.7422427,OK,
横大路千両松町,34.9199871,135.7414383,OK,
横大路千両松町,34.9199871,135.7414383,OK,
小山西元町34番地,35.0502183,135.7551133,OK,
西ノ京中御門東町49番地,35.0167804,135.7308195,OK,
西ノ京中御門東町49番地,35.0167804,135.7308195,OK,
西ノ京中御門東町49番地,35.0167804,135.7308195,OK,
西ノ京中御門東町49番地,35.0167804,135.7308195,OK,
花園天授ケ岡町3番地,35.026639,135.7178499,OK,
花園天授ケ岡町3番地,35.026639,135.7178499,OK,
花園天授ケ岡町3番地,35.026639,135.7178499,OK,
太秦蜂岡町36番地,35.0138854,135.7081572,OK,
太秦蜂岡町36番地,35.0138854,135.7081572,OK,
中川北山町46番地,35.0893062,135.6878864,OK,
京都御苑内ほか,35.0230617,135.7634452,OK,
今小路通御前通西入紙屋川町870番地,35.0282536,135.7343803,OK,
下河原高台寺門前下河原町526-1,35.0004115,135.7805297,OK,
上鳥羽勧進橋町,34.9702034,135.7606877,OK,
花園内畑町,35.0187654,135.7150941,OK,
嵯峨五島町1番地の19,35.0117519,135.688598,OK,
梅津提上町,35.1566609,135.5251982,OK,
中島宮の前町9番地,35.3103598,135.3173414,OK,
西賀茂宮ノ谷1番地の2,35.0788402,135.7159818,OK,
修学院丸子青良ケ谷2番地,35.062873,135.8199653,OK,
久多下ノ町410番地,35.0191516,135.7359518,OK,
中立売通油小路東入甲斐守町100,35.0246972,135.7537335,OK,
上賀茂前田町17番地の3,35.07396360000001,135.7436323,OK,
上賀茂前田町17番地の3,35.07396360000001,135.7436323,OK,
上賀茂前田町17番地の3,35.07396360000001,135.7436323,OK,
高野西開町34番地の3,35.0395249,135.7782075,OK,
高野西開町34番地の3,35.0395249,135.7782075,OK,
高野西開町34番地の3,35.0395249,135.7782075,OK,
高野西開町34番地の3,35.0395249,135.7782075,OK,
高野西開町34番地の3,35.0395249,135.7782075,OK,
小野弓田町3番地,34.9649188,135.814854,OK,
小野弓田町3番地,34.9649188,135.814854,OK,
小野弓田町3番地,34.9649188,135.814854,OK,
小野弓田町3番地,34.9649188,135.814854,OK,
小野弓田町3番地,34.9649188,135.814854,OK,
小野弓田町3番地,34.9649188,135.814854,OK,
西九条森本町50番地,34.9727076,135.749484,OK,
西九条森本町50番地,34.9727076,135.749484,OK,
西院西貝川町57番地1,35.0019605,135.7155564,OK,
樫原秤谷町37番地,34.972986,135.6810665,OK,
樫原秤谷町37番地,34.972986,135.6810665,OK,
樫原秤谷町37番地,34.972986,135.6810665,OK,
樫原秤谷町37番地,34.972986,135.6810665,OK,
樫原秤谷町37番地,34.972986,135.6810665,OK,
横大路千両松町447番地,34.9176099,135.7382012,OK,
横大路千両松町447番地,34.9176099,135.7382012,OK,
横大路千両松町447番地,34.9176099,135.7382012,OK,
横大路千両松町447番地,34.9176099,135.7382012,OK,
横大路千両松町447番地,34.9176099,135.7382012,OK,
横大路千両松町447番地,34.9176099,135.7382012,OK,
横大路千両松町447番地,34.9176099,135.7382012,OK,
西九条森本町62番地1,34.9720823,135.7503468,OK,
西九条森本町62番地1,34.9720823,135.7503468,OK,
西九条森本町62番地1,34.9720823,135.7503468,OK,
西九条森本町62番地1,34.9720823,135.7503468,OK,
西九条森本町62番地1,34.9720823,135.7503468,OK,
西九条森本町37番地,34.9731498,135.7497898,OK,
静市市原町,35.0914889,135.7544678,OK,
静市市原町,35.0914889,135.7544678,OK,
静市市原町,35.0914889,135.7544678,OK,
静市市原町,35.0914889,135.7544678,OK,
静市市原町,35.0914889,135.7544678,OK,
静市市原町,35.0914889,135.7544678,OK,
静市市原町,35.0914889,135.7544678,OK,
静市市原町,35.0914889,135.7544678,OK,
静市市原町,35.0914889,135.7544678,OK,
静市市原町,35.0914889,135.7544678,OK,
梅ケ畑高鼻町27番地,35.0372607,135.6964641,OK,
梅ケ畑高鼻町27番地,35.0372607,135.6964641,OK,
梅ケ畑高鼻町27番地,35.0372607,135.6964641,OK,
梅ケ畑高鼻町27番地,35.0372607,135.6964641,OK,
梅ケ畑高鼻町27番地,35.0372607,135.6964641,OK,
梅ケ畑高鼻町27番地,35.0372607,135.6964641,OK,
梅ケ畑高鼻町27番地,35.0372607,135.6964641,OK,
梅ケ畑高鼻町27番地,35.0372607,135.6964641,OK,
梅ケ畑高鼻町27番地,35.0372607,135.6964641,OK,
梅ケ畑高鼻町27番地,35.0372607,135.6964641,OK,
梅ケ畑高鼻町27番地,35.0372607,135.6964641,OK,
梅ケ畑高鼻町27番地,35.0372607,135.6964641,OK,
横大路千両松町447番地,34.9176099,135.7382012,OK,
横大路千両松町447番地,34.9176099,135.7382012,OK,
横大路千両松町447番地,34.9176099,135.7382012,OK,
横大路八反田29番地,34.9163996,135.735377,OK,
横大路八反田29番地,34.9163996,135.735377,OK,
横大路八反田29番地,34.9163996,135.735377,OK,
横大路八反田29番地,34.9163996,135.735377,OK,
横大路八反田29番地,34.9163996,135.735377,OK,
横大路八反田29番地,34.9163996,135.735377,OK,
横大路八反田29番地,34.9163996,135.735377,OK,
醍醐上山田１,34.963883,135.8265736,OK,
醍醐上山田１,34.963883,135.8265736,OK,
醍醐上山田1,34.963883,135.8265736,OK,
醍醐上山田1,34.963883,135.8265736,OK,
醍醐上山田1,34.963883,135.8265736,OK,
醍醐上山田1,34.963883,135.8265736,OK,
東野東山,34.9664318,135.8528961,OK,
醍醐陀羅谷,34.95930550000001,135.8445871,OK,
醍醐上山田1,34.963883,135.8265736,OK,
醍醐上山田1,34.963883,135.8265736,OK,
東野東山,34.9664318,135.8528961,OK,
淀水垂町73,34.9125157,135.71539,OK,
淀水垂町73,34.9125157,135.71539,OK,
淀水垂町73,34.9125157,135.71539,OK,
淀水垂町73,34.9125157,135.71539,OK,
横大路千両松町,34.9199871,135.7414383,OK,
横大路千両松町,34.9199871,135.7414383,OK,
横大路千両松町,34.9199871,135.7414383,OK,
下清蔵口町132番地,35.0371061,135.7524131,OK,
下清蔵口町132番地,35.0371061,135.7524131,OK,
横大路千両松町447番地,34.9176099,135.7382012,OK,
横大路千両松町447番地,34.9176099,135.7382012,OK,
横大路千両松町447番地,34.9176099,135.7382012,OK,
横大路千両松町447番地,34.9176099,135.7382012,OK,
横大路千両松町447番地,34.9176099,135.7382012,OK,
大枝沓掛町,34.9757881,135.6644759,OK,
大枝沓掛町,34.9757881,135.6644759,OK,
大枝沓掛町,34.9757881,135.6644759,OK,
大枝沓掛町,34.9757881,135.6644759,OK,
大枝沓掛町,34.9757881,135.6644759,OK,
大枝沓掛町,34.9757881,135.6644759,OK,
大枝沓掛町,34.9757881,135.6644759,OK,
大枝沓掛町,34.9757881,135.6644759,OK,
大枝沓掛町,34.9757881,135.6644759,OK,
石田西ノ坪2番地の18,34.9394241,135.7998037,OK,
石田西ノ坪2番地の18,34.9394241,135.7998037,OK,
石田西ノ坪2番地の18,34.9394241,135.7998037,OK,
石田西ノ坪2番地の18,34.9394241,135.7998037,OK,
石田西ノ坪2番地の18,34.9394241,135.7998037,OK,
石田西ノ坪2番地の18,34.9394241,135.7998037,OK,
石田西ノ坪2番地の18,34.9394241,135.7998037,OK,
石田西ノ坪2番地の18,34.9394241,135.7998037,OK,
石田西ノ坪2番地の18,34.9394241,135.7998037,OK,
石田西ノ坪2番地の18,34.9394241,135.7998037,OK,
石田西ノ坪2番地の18,34.9394241,135.7998037,OK,
梅ケ旗向ノ地町27番地1ほか,35.1929433,135.462903,OK,
嵯峨釈迦堂大門町35,35.0212447,135.6758882,OK,
嵯峨釈迦堂大門町35,35.0212447,135.6758882,OK,
西院西貝川町31番地,35.0027946,135.7151424,OK,
大宮東脇台町8番地,35.0545076,135.7445598,OK,
大宮東脇台町8番地,35.0545076,135.7445598,OK,
出雲路立テ本町86-1,35.0388863,135.7644849,OK,
押小路通堀川西入二条城町541番地,35.0151103,135.7477878,OK,
東堀川通木津屋橋下る御方紺屋町1番1,34.9875133,135.7523403,OK,
嵯峨釣殿町22番地の2,35.0261157,135.6879049,OK,
嵯峨釣殿町22番地の2,35.0261157,135.6879049,OK,
西院西貝川町31番地,35.0027946,135.7151424,OK,
大原野東境谷町三丁目,34.9620059,135.6748659,OK,
毛利町44番地の3,34.9423672,135.7526908,OK,
淀水垂町733番地1,34.9094653,135.7127626,OK,
深草泓ノ壷町14-4,34.9480746,135.7591696,OK,
紫野北舟岡町42番地,35.0403795,135.74133,OK,
壬生下溝町44番地の3,34.9990608,135.7365446,OK,
今熊野日吉町10番地の3,34.9865137,135.7766879,OK,
今熊野日吉町10番地の3,34.9865137,135.7766879,OK,
今熊野日吉町10番地の3,34.9865137,135.7766879,OK,
竹田藁屋町4番地の1,34.9468142,135.7526908,OK,
竹田藁屋町4番地の1,34.9468142,135.7526908,OK,
清水四丁目161番地の5,34.9960092,135.7790836,OK,
清水四丁目161番地の5,34.9960092,135.7790836,OK,
清水四丁目161番地の5,34.9960092,135.7790836,OK,
清水四丁目161番地の5,34.9960092,135.7790836,OK,
清水四丁目161番地の5,34.9960092,135.7790836,OK,
嵯峨天龍寺造路町31番地の1,35.0138676,135.6797725,OK,
嵯峨天龍寺造路町31番地の1,35.0138676,135.6797725,OK,
浄土寺石橋町62番地,35.026672,135.795048,OK,
浄土寺石橋町62番地,35.026672,135.795048,OK,
梅ケ畑栂尾町1番地の1,35.0606335,135.6795599,OK,
祇園町北側,35.0041809,135.7778706,OK,
西ノ京円町42番地の1,35.0181383,135.7307434,OK,
西ノ京星池町4-20ほか,35.0125158,135.7408461,OK,
西九条島町66番地の1,34.9789562,135.7525168,OK,
西九条西柳の内町91番地の2,34.9078522,135.7811679,OK,
吉祥院西ノ庄門口町29,34.9819281,135.7316685,OK,
太秦上ノ段町19番地,35.0169669,135.7014837,OK,
壬生淵田町2-1ほか,35.0041291,135.7330653,OK,
西京極西大丸町80番地,34.9938549,135.7184742,OK,
花園寺ノ内町5番地ほか,35.0185947,135.7176842,OK,
川島有栖川町52,34.9785791,135.7021887,OK,
嵐山宮ノ前町47番地の3,35.0001783,135.6878772,OK,
石田森東町46,34.9406787,135.8037984,OK,
竹田向代町110番地の1,34.9645447,135.752626,OK,
上野御所ノ内町16番地10ほか,34.9922408,135.8159818,OK,
西ノ京下合町38番地4,35.01016,135.7323035,OK,
安朱棧敷町200番地の2,34.9908477,135.8183342,OK,
御陵原西町12番地の12,34.9957661,135.8031096,OK,
小野鐘付田町120番地の2,34.9614671,135.8123781,OK,
御陵鴨戸町51番地の7,34.9957108,135.8021178,OK,
久世上久世町110番地の3,34.964868,135.7107761,OK,
久世高田町126番地,34.9633693,135.7088182,OK,
嵯峨天龍寺広道町20番地の7,35.0189059,135.6823533,OK,
太秦下刑部町9番地の2,35.01107590000001,135.7151218,OK,
太秦下刑部町9番地の2,35.01107590000001,135.7151218,OK,
桂野里町41-45,34.9798092,135.7052927,OK,
川島北裏町116-1,34.9773315,135.7033647,OK,
壬生天池町5－2ほか,35.0081754,135.7418206,OK,
石田森東町46,34.9406787,135.8037984,OK,
川端通四条上る川端町181番地,35.0042412,135.7724952,OK,
東洞院通六角下る御射山町ほか,35.0065932,135.7612801,OK,
河原町通今出川上る青龍町,35.03065850000001,135.7701671,OK,
御池通高倉西入高宮町,35.0109599,135.7620206,OK,
岩倉大鷺町,35.0636842,135.7846862,OK,
松ケ崎井手ケ海道町,35.0466227,135.7764397,OK,
椥辻池尻町14番地の4,34.9719509,135.8143778,OK,
東野片下リ町27-4,34.9818961,135.8141827,OK,
醍醐高畑町1番地の36,34.9517321,135.8107583,OK,
小稲荷町87番地,34.9889339,135.7626486,OK,
川端町4番地13,34.9886514,135.7659867,OK,
上ノ町1番地10,34.9947442,135.6896168,OK,
郷ノ町北部5番地,34.9884301,135.7643904,OK,
屋形町20番地1,34.9827727,135.7674879,OK,
小稲荷町39番地,34.9879593,135.7630574,OK,
衣笠金閣寺町,35.0392985,135.7290044,OK,
花園妙心寺町35番地,35.0219406,135.7192822,OK,
北大路橋西詰北側,35.043729,135.7620073,OK,
大徳寺通北大路上る西側,35.040648,135.7475454,OK,
大谷大学グランド北,35.0424623,135.7589846,OK,
一乗寺花ノ木町,35.0431821,135.7926884,OK,
大原野南春日町　大原野神社駐車場内,34.9602674,135.6562615,OK,
出町橋西詰北側,35.0304905,135.7705383,OK,
荒神橋西詰南側,35.0213358,135.770602,OK,
北野天満宮前西側,35.0280886,135.7359728,OK,
寺町丸太町西北角,35.0174544,135.7525427,OK,
本隆寺北,35.0316598,135.7462254,OK,
二条児童公園内,35.011103,135.741777,OK,
堀川通中立売下る東側,35.0249826,135.751824,OK,
今出川千本東入北側,35.0296612,135.7424679,OK,
東一条川端南東角,35.0252317,135.7778979,OK,
岡崎最勝寺町,35.0144129,135.7820191,OK,
吉田本町,35.0270496,135.7823155,OK,
川端丸太町西南角,35.1566609,135.5251982,OK,
大原寂光院駐車場内,35.1241,135.821045,OK,
岡崎最勝寺町,35.0144129,135.7820191,OK,
銀閣寺橋西詰北側,35.0273412,135.7946424,OK,
JR嵯峨嵐山駅南側,35.018781,135.6811811,OK,
出町柳駅前公園内,35.030702,135.7731015,OK,
大原野村町,35.1152638,135.81611,OK,
烏丸御池南西角,35.0036744,135.7605895,OK,
六角新京極東入,35.0071945,135.7672672,OK,
錦小路東洞院東入南側,35.004994,135.7611054,OK,
姉小路寺町東入,35.0095999,135.767189,OK,
新京極公園内,35.0049711,135.7676908,OK,
蛸薬師新京極東入,35.0061821,135.7672056,OK,
押小路神泉苑通,35.0119895,135.747362,OK,
千本釈迦堂南側,35.031679,135.7398633,OK,
円山公園内,35.0035587,135.7805269,OK,
円山公園内,35.0035587,135.7805269,OK,
京都国立博物館南西,34.9899887,135.773116,OK,
建仁寺西門前,35.1566609,135.5251982,OK,
円山公園内,35.0035587,135.7805269,OK,
清水寺境内南西部,34.9952056,135.784079,OK,
川端四条上ル東側,35.0056213,135.7673527,OK,
三十三間堂東側,34.9878845,135.7717126,OK,
五条通清水坂西,34.9970715,135.7799448,OK,
円山公園内,35.0035587,135.7805269,OK,
白川東大路西入,35.0275466,135.7913115,OK,
蛸薬師木屋町,35.0062217,135.7673071,OK,
東本願寺南東角,35.1566609,135.5251982,OK,
四条大宮駅南広場内,35.0033444,135.7486099,OK,
七条堀川西入北側,34.9892245,135.7530055,OK,
七本松七条北東角,34.9891437,135.7394786,OK,
花屋町新町東入南側,34.9933209,135.7566985,OK,
京北井戸町　常照皇寺駐車場内,35.2009126,135.685301,OK,
清凉寺西門南側,35.1566609,135.5251982,OK,
金鈴橋東詰南,,,ZERO_RESULTS,
小倉山二尊院総門南100m,35.0216591,135.6696366,OK,
高雄橋南詰西150m,35.0552859,135.6729652,OK,
龍安寺御陵ノ下町,35.0337178,135.7186453,OK,
嵐山公園中ノ島内,35.0151776,135.6713285,OK,
渡月橋北詰西350m,35.0138106,135.6778569,OK,
渡月小橋南詰西100m,35.011469,135.677417,OK,
京北上黒田町　上黒田バス停前,35.2091235,135.7497294,OK,
桃山御陵参道野坂通下ル,34.9369315,135.7811583,OK,
東柳町　南浜児童館子楽園内,34.929813,135.7597705,OK,
醍醐三宝院駐車場内,34.9523039,135.8193005,OK,
嵐山公園中ノ島内,35.0151776,135.6713285,OK,
祗園石段下北,,,ZERO_RESULTS,
霊山観音駐車場西,34.999902,135.7819068,OK,
御室仁和寺駐車場入口西側,35.0287789,135.7159824,OK,
渡月橋北詰西500m　亀山公園入口,35.0138106,135.6778569,OK,
京阪三条駅前広場南東部,35.0081202,135.7735346,OK,
五条児童公園内,34.9964217,135.7677004,OK,
京都バス大原バスターミナル内,35.1196794,135.8287944,OK,
京北中地町　中地ロードパーク内,35.1399251,135.5884108,OK,
銀閣寺11番,35.0281197,135.7987674,OK,
銀閣寺11番,35.0281197,135.7987674,OK,
修学院辻ノ田町13番地の1,35.0509469,135.8022669,OK,
修学院辻ノ田町13番地の1,35.0509469,135.8022669,OK,
修学院辻ノ田町13番地の1,35.0509469,135.8022669,OK,
教業町,35.0085823,135.7756483,OK,
大和大路通四条上る二筋目東入末吉町77番6,35.0052453,135.7731985,OK,
大原大長瀬町179番地の2,35.1167534,135.8283627,OK,
大宮通花屋町上る堀之上町540番地,34.9930733,135.7493777,OK,
大宮通花屋町上る堀之上町540番地,34.9930733,135.7493777,OK,
大宮通花屋町上る堀之上町540番地,34.9930733,135.7493777,OK,
久世大築町54番地の1,34.9605316,135.7215678,OK,
上鳥羽山ノ本町,34.9625428,135.7384775,OK,
京北上弓削町段上ノ下,35.2177018,135.6433875,OK,
京北上弓削町段上ノ下,35.2177018,135.6433875,OK,
京北上弓削町段上ノ下,35.2177018,135.6433875,OK,
京北上弓削町段上ノ下,35.2177018,135.6433875,OK,
京北上弓削町段上ノ下,35.2177018,135.6433875,OK,
京北中地町蛸谷口92,35.1389541,135.5919477,OK,
御室堅町19番,35.0270263,135.7164625,OK,
御室堅町19番,35.0270263,135.7164625,OK,
北嵯峨落久保町8-2,35.1566609,135.5251982,OK,
西院春日町3番4,35.0051443,135.7298953,OK,
太秦桂ケ原町9番地1,35.01293709999999,135.7066902,OK,
太秦桂ケ原町9番地1,35.01293709999999,135.7066902,OK,
太秦桂ケ原町9番地1,35.01293709999999,135.7066902,OK,
太秦桂ケ原町9番地1,35.01293709999999,135.7066902,OK,
太秦桂ケ原町9番地1,35.01293709999999,135.7066902,OK,
太秦桂ケ原町9番地1,35.01293709999999,135.7066902,OK,
太秦桂ケ原町9番地1,35.01293709999999,135.7066902,OK,
京北周山町城山54番5,35.1569917,135.6266962,OK,
大原野東境谷町二丁目5番地の11,34.9613211,135.676656,OK,
大原野東境谷町二丁目5番地の11,34.9613211,135.676656,OK,
大原野東境谷町二丁目5番地の11,34.9613211,135.676656,OK,
大原野東境谷町二丁目5番地の11,34.9613211,135.676656,OK,
大原野東境谷町二丁目5番地の11,34.9613211,135.676656,OK,
大原野東境谷町二丁目5番地の11,34.9613211,135.676656,OK,
大原野東境谷町二丁目5番地の11,34.9613211,135.676656,OK,
納所北城堀10番地の1,34.9107955,135.7203087,OK,
久我御旅町3番地の3,34.9421222,135.7327809,OK,
御駕籠町91番地,34.9377967,135.760894,OK,
御駕籠町91番地,34.9377967,135.760894,OK,
御駕籠町91番地,34.9377967,135.760894,OK,
下鳥羽西芹川町,34.9424236,135.7479526,OK,
上鳥羽仏現寺町11番地,34.9710954,135.7503273,OK,
上鳥羽仏現寺町11番地,34.9710954,135.7503273,OK,
上鳥羽仏現寺町11番地,34.9710954,135.7503273,OK,
京北周山町下台2-1,35.1581917,135.6323086,OK,
京北周山町下台2-1,35.1581917,135.6323086,OK,
壬生下溝町44番地の3,34.9990608,135.7365446,OK,
壬生下溝町44番地の3,34.9990608,135.7365446,OK,
大宮東脇台町8番地,35.0545076,135.7445598,OK,
小山南上総町1-1,35.0403118,135.7582758,OK,
壬生東高田町1-2,34.9972363,135.735003,OK,
下鴨宮河町58-2,35.0317825,135.7719078,OK,
御陵大枝山町四丁目30番地,34.9855004,135.6657815,OK,
御陵大枝山町四丁目30番地,34.9855004,135.6657815,OK,
御陵大枝山町四丁目30番地,34.9855004,135.6657815,OK,
吉祥院石原東之口町2番地,34.9640703,135.7317791,OK,
西野山階町35番地,34.9828144,135.8091694,OK,
西野山階町35番地,34.9828144,135.8091694,OK,
西野山階町35番地,34.9828144,135.8091694,OK,
山田上ノ町9番1,34.9874975,135.6893575,OK,
山田上ノ町9番1,34.9874975,135.6893575,OK,
山田上ノ町9番1,34.9874975,135.6893575,OK,
山田上ノ町9番1,34.9874975,135.6893575,OK,
山田上ノ町9番2,34.9874975,135.6893575,OK,
山田上ノ町9番3,34.9874975,135.6893575,OK,
西九条森本町83番地1,34.9718159,135.750722,OK,
下鴨宮河町58-2,35.0317825,135.7719078,OK,
下鴨宮河町58-2,35.0317825,135.7719078,OK,
下鴨宮河町58-2,35.0317825,135.7719078,OK,
下鴨宮河町58-2,35.0317825,135.7719078,OK,
西九条北ノ内町,34.9844499,135.7541716,OK,
寺町通御池上る上本能寺前町488番地,35.01200840000001,135.7681991,OK,
太秦京ノ道町13番地の2,35.0207066,135.7030184,OK,
朱雀分木町80番地,34.9895853,135.7415486,OK,
朱雀分木町80番地,34.9895853,135.7415486,OK,
朱雀分木町80番地,34.9895853,135.7415486,OK,
岡崎法勝寺町岡崎公園内,35.01341439999999,135.7850382,OK,
岡崎法勝寺町岡崎公園内,35.01341439999999,135.7850382,OK,
寺町通二条下る榎木町450番地1,35.0125994,135.7676277,OK,
寺町通御池上る上本能寺前町488番地,35.01200840000001,135.7681991,OK,
京北矢代中町馬場谷道ノ上32番1他,35.1814215,135.6010061,OK,
粟田口鳥居町2番地の1,35.0106866,135.7875028,OK,
西木屋町通上ノ口上る梅湊町83番地の1,34.9931917,135.7651265,OK,
粟田口鳥居町2番地の1,35.0106866,135.7875028,OK,
松ケ崎東池ノ内町ほか,35.054192,135.7766854,OK,
松ケ崎東池ノ内町ほか,35.054192,135.7766854,OK,
吉祥院石原東之口町2番地,34.9640703,135.7317791,OK,
吉祥院石原東之口町2番地,34.9640703,135.7317791,OK,
吉祥院石原東之口町2番地,34.9640703,135.7317791,OK,
吉祥院石原東之口町2番地,34.9640703,135.7317791,OK,
深草石峰寺山町,34.9648901,135.7752039,OK,
深草五反田町112番地,34.9570539,135.7629479,OK,
深草五反田町112番地,34.9570539,135.7629479,OK,
深草神明講谷町２番地の１,34.9560871,135.7894133,OK,
深草神明講谷町２番地の１,34.9560871,135.7894133,OK,
深草神明講谷町２番地の１,34.9560871,135.7894133,OK,
太秦安井柳通町14番地の1,35.014475,135.7202283,OK,
醍醐陀羅谷１番地の１３８他,34.9559329,135.8518944,OK,
醍醐陀羅谷１番地の１３８他,34.9559329,135.8518944,OK,
醍醐陀羅谷１番地の１３８他,34.9559329,135.8518944,OK,
醍醐陀羅谷１番地の１３８他,34.9559329,135.8518944,OK,
横大路八反田29番地,34.9163996,135.735377,OK,
横大路八反田29番地,34.9163996,135.735377,OK,
横大路八反田29番地,34.9163996,135.735377,OK,
横大路八反田29番地,34.9163996,135.735377,OK,
横大路八反田29番地,34.9163996,135.735377,OK,
横大路八反田29番地,34.9163996,135.735377,OK,
横大路八反田29番地,34.9163996,135.735377,OK,
横大路八反田29番地,34.9163996,135.735377,OK,
横大路八反田29番地,34.9163996,135.735377,OK,
吉祥院新田下ノ向町,34.971053,135.7230846,OK,
